city,date,temp,humidity,description
Sydney,2025-04-27 11:30:00,19.92,65,broken clouds
Sydney,2025-04-27 14:30:00,19.04,70,few clouds
Sydney,2025-04-27 17:30:00,19.45,67,broken clouds
Sydney,2025-04-27 20:30:00,18.12,75,light rain
Berlin,2025-04-22 23:30:00,17.13,63,light rain
Berlin,2025-04-23 02:30:00,13.43,75,light rain
Berlin,2025-04-23 05:30:00,8.18,88,broken clouds
Berlin,2025-04-23 08:30:00,8.46,89,overcast clouds
Berlin,2025-04-23 11:30:00,11.67,81,overcast clouds
Berlin,2025-04-23 14:30:00,16.34,62,light rain
Berlin,2025-04-23 17:30:00,19.16,47,light rain
Berlin,2025-04-23 20:30:00,18.34,53,light rain
Berlin,2025-04-23 23:30:00,15.65,70,light rain
Berlin,2025-04-24 02:30:00,13.12,82,light rain
Berlin,2025-04-24 05:30:00,11.18,85,broken clouds
Berlin,2025-04-24 08:30:00,9.9,83,overcast clouds
Berlin,2025-04-24 11:30:00,11.14,75,light rain
Berlin,2025-04-24 14:30:00,15.3,53,overcast clouds
Berlin,2025-04-24 17:30:00,17.75,43,overcast clouds
Berlin,2025-04-24 20:30:00,17.52,47,overcast clouds
Berlin,2025-04-24 23:30:00,14.32,60,overcast clouds
Berlin,2025-04-25 02:30:00,11.5,63,overcast clouds
Berlin,2025-04-25 05:30:00,9.11,76,overcast clouds
Berlin,2025-04-25 08:30:00,7.21,85,overcast clouds
Berlin,2025-04-25 11:30:00,7.81,77,overcast clouds
Berlin,2025-04-25 14:30:00,10.18,67,overcast clouds
Berlin,2025-04-25 17:30:00,11.59,60,overcast clouds
Berlin,2025-04-25 20:30:00,12.02,52,overcast clouds
Berlin,2025-04-25 23:30:00,10.7,48,overcast clouds
Berlin,2025-04-26 02:30:00,7.02,52,clear sky
Berlin,2025-04-26 05:30:00,5.42,57,clear sky
Berlin,2025-04-26 08:30:00,4.37,61,clear sky
Berlin,2025-04-26 11:30:00,6.44,54,clear sky
Berlin,2025-04-26 14:30:00,11.65,33,clear sky
Berlin,2025-04-26 17:30:00,15.09,25,clear sky
Berlin,2025-04-26 20:30:00,15.69,30,clear sky
Berlin,2025-04-26 23:30:00,13.16,41,few clouds
Berlin,2025-04-27 02:30:00,10.09,56,few clouds
Berlin,2025-04-27 05:30:00,8.11,60,scattered clouds
Berlin,2025-04-27 08:30:00,6.55,60,broken clouds
Berlin,2025-04-27 11:30:00,8.27,46,broken clouds
Berlin,2025-04-27 14:30:00,13.25,33,overcast clouds
Berlin,2025-04-27 17:30:00,16.33,28,overcast clouds
Berlin,2025-04-27 20:30:00,17.31,28,overcast clouds
Hong Kong,2025-04-22 23:30:00,26.73,92,few clouds
Hong Kong,2025-04-23 02:30:00,26.63,94,broken clouds
Hong Kong,2025-04-23 05:30:00,27.97,86,overcast clouds
Hong Kong,2025-04-23 08:30:00,30.25,76,overcast clouds
Hong Kong,2025-04-23 11:30:00,30.59,76,broken clouds
Hong Kong,2025-04-23 14:30:00,26.4,82,clear sky
Hong Kong,2025-04-23 17:30:00,25.46,88,clear sky
Hong Kong,2025-04-23 20:30:00,24.93,92,clear sky
Hong Kong,2025-04-23 23:30:00,24.53,95,few clouds
Hong Kong,2025-04-24 02:30:00,24.99,87,scattered clouds
Hong Kong,2025-04-24 05:30:00,25.05,85,light rain
Hong Kong,2025-04-24 08:30:00,26.12,79,broken clouds
Hong Kong,2025-04-24 11:30:00,26.67,78,overcast clouds
Hong Kong,2025-04-24 14:30:00,26.4,79,overcast clouds
Hong Kong,2025-04-24 17:30:00,25.73,83,overcast clouds
Hong Kong,2025-04-24 20:30:00,24.87,91,overcast clouds
Hong Kong,2025-04-24 23:30:00,24.75,92,light rain
Hong Kong,2025-04-25 02:30:00,25.07,89,light rain
Hong Kong,2025-04-25 05:30:00,25.06,86,moderate rain
Hong Kong,2025-04-25 08:30:00,25.49,84,moderate rain
Hong Kong,2025-04-25 11:30:00,26.44,78,light rain
Hong Kong,2025-04-25 14:30:00,26.2,79,light rain
Hong Kong,2025-04-25 17:30:00,22.85,92,light rain
Hong Kong,2025-04-25 20:30:00,22.24,91,moderate rain
Hong Kong,2025-04-25 23:30:00,22.0,93,moderate rain
Hong Kong,2025-04-26 02:30:00,21.54,93,light rain
Hong Kong,2025-04-26 05:30:00,21.66,90,light rain
Hong Kong,2025-04-26 08:30:00,22.14,88,light rain
Hong Kong,2025-04-26 11:30:00,22.26,87,light rain
Hong Kong,2025-04-26 14:30:00,22.43,87,light rain
Hong Kong,2025-04-26 17:30:00,22.55,88,overcast clouds
Hong Kong,2025-04-26 20:30:00,22.58,89,light rain
Hong Kong,2025-04-26 23:30:00,22.41,90,light rain
Hong Kong,2025-04-27 02:30:00,22.3,90,overcast clouds
Hong Kong,2025-04-27 05:30:00,22.79,88,overcast clouds
Hong Kong,2025-04-27 08:30:00,23.5,86,light rain
Hong Kong,2025-04-27 11:30:00,23.97,85,overcast clouds
Hong Kong,2025-04-27 14:30:00,24.1,85,light rain
Hong Kong,2025-04-27 17:30:00,23.61,88,light rain
Hong Kong,2025-04-27 20:30:00,23.61,87,light rain
Dubai,2025-04-22 23:30:00,30.28,45,clear sky
Dubai,2025-04-23 02:30:00,29.55,52,clear sky
Dubai,2025-04-23 05:30:00,27.63,44,clear sky
Dubai,2025-04-23 08:30:00,26.77,40,clear sky
Dubai,2025-04-23 11:30:00,34.37,34,clear sky
Dubai,2025-04-23 14:30:00,30.02,46,clear sky
Dubai,2025-04-23 17:30:00,29.47,51,clear sky
Dubai,2025-04-23 20:30:00,27.37,60,clear sky
Dubai,2025-04-23 23:30:00,27.11,56,clear sky
Dubai,2025-04-24 02:30:00,26.61,55,clear sky
Dubai,2025-04-24 05:30:00,26.44,57,clear sky
Dubai,2025-04-24 08:30:00,25.93,72,clear sky
Dubai,2025-04-24 11:30:00,28.86,54,clear sky
Dubai,2025-04-24 14:30:00,29.05,52,clear sky
Dubai,2025-04-24 17:30:00,28.31,57,clear sky
Dubai,2025-04-24 20:30:00,26.06,72,clear sky
Dubai,2025-04-24 23:30:00,25.4,75,clear sky
Dubai,2025-04-25 02:30:00,24.83,72,clear sky
Dubai,2025-04-25 05:30:00,24.71,62,clear sky
Dubai,2025-04-25 08:30:00,26.1,47,clear sky
Dubai,2025-04-25 11:30:00,29.55,41,few clouds
Dubai,2025-04-25 14:30:00,29.13,51,broken clouds
Dubai,2025-04-25 17:30:00,28.89,52,broken clouds
Dubai,2025-04-25 20:30:00,27.02,63,overcast clouds
Dubai,2025-04-25 23:30:00,26.44,61,overcast clouds
Dubai,2025-04-26 02:30:00,26.63,54,overcast clouds
Dubai,2025-04-26 05:30:00,26.35,57,overcast clouds
Dubai,2025-04-26 08:30:00,27.75,42,overcast clouds
Dubai,2025-04-26 11:30:00,32.65,38,overcast clouds
Dubai,2025-04-26 14:30:00,32.92,36,overcast clouds
Dubai,2025-04-26 17:30:00,30.35,52,overcast clouds
Dubai,2025-04-26 20:30:00,27.77,65,overcast clouds
Dubai,2025-04-26 23:30:00,28.46,51,overcast clouds
Dubai,2025-04-27 02:30:00,29.02,38,overcast clouds
Dubai,2025-04-27 05:30:00,29.04,35,overcast clouds
Dubai,2025-04-27 08:30:00,31.01,29,overcast clouds
Dubai,2025-04-27 11:30:00,34.84,26,overcast clouds
Dubai,2025-04-27 14:30:00,35.47,29,overcast clouds
Dubai,2025-04-27 17:30:00,33.37,41,overcast clouds
Dubai,2025-04-27 20:30:00,30.15,50,broken clouds
Shanghai,2025-04-22 23:30:00,16.3,67,overcast clouds
Shanghai,2025-04-23 02:30:00,15.22,70,overcast clouds
Shanghai,2025-04-23 05:30:00,19.95,52,overcast clouds
Shanghai,2025-04-23 08:30:00,23.92,37,overcast clouds
Shanghai,2025-04-23 11:30:00,27.79,28,broken clouds
Shanghai,2025-04-23 14:30:00,25.41,33,clear sky
Shanghai,2025-04-23 17:30:00,19.81,53,clear sky
Shanghai,2025-04-23 20:30:00,18.45,58,few clouds
Shanghai,2025-04-23 23:30:00,17.04,66,clear sky
Shanghai,2025-04-24 02:30:00,16.32,69,few clouds
Shanghai,2025-04-24 05:30:00,21.79,54,few clouds
Shanghai,2025-04-24 08:30:00,29.28,22,scattered clouds
Shanghai,2025-04-24 11:30:00,27.98,26,broken clouds
Shanghai,2025-04-24 14:30:00,18.92,60,overcast clouds
Shanghai,2025-04-24 17:30:00,15.26,61,light rain
Shanghai,2025-04-24 20:30:00,14.91,52,light rain
Shanghai,2025-04-24 23:30:00,14.51,43,overcast clouds
Shanghai,2025-04-25 02:30:00,14.38,42,overcast clouds
Shanghai,2025-04-25 05:30:00,16.4,31,overcast clouds
Shanghai,2025-04-25 08:30:00,21.29,11,overcast clouds
Shanghai,2025-04-25 11:30:00,22.82,7,broken clouds
Shanghai,2025-04-25 14:30:00,20.03,12,broken clouds
Shanghai,2025-04-25 17:30:00,16.1,30,overcast clouds
Shanghai,2025-04-25 20:30:00,14.25,44,broken clouds
Shanghai,2025-04-25 23:30:00,13.49,51,overcast clouds
Shanghai,2025-04-26 02:30:00,12.98,54,overcast clouds
Shanghai,2025-04-26 05:30:00,17.6,30,broken clouds
Shanghai,2025-04-26 08:30:00,22.84,14,clear sky
Shanghai,2025-04-26 11:30:00,23.93,12,few clouds
Shanghai,2025-04-26 14:30:00,20.48,19,broken clouds
Shanghai,2025-04-26 17:30:00,16.61,46,broken clouds
Shanghai,2025-04-26 20:30:00,16.44,52,overcast clouds
Shanghai,2025-04-26 23:30:00,16.15,64,overcast clouds
Shanghai,2025-04-27 02:30:00,14.46,90,moderate rain
Shanghai,2025-04-27 05:30:00,14.54,93,light rain
Shanghai,2025-04-27 08:30:00,14.69,85,light rain
Shanghai,2025-04-27 11:30:00,15.81,75,overcast clouds
Shanghai,2025-04-27 14:30:00,18.19,68,overcast clouds
Shanghai,2025-04-27 17:30:00,15.58,78,overcast clouds
Shanghai,2025-04-27 20:30:00,15.32,83,overcast clouds
Mumbai,2025-04-22 23:30:00,29.95,64,clear sky
Mumbai,2025-04-23 02:30:00,29.28,64,clear sky
Mumbai,2025-04-23 05:30:00,28.45,62,clear sky
Mumbai,2025-04-23 08:30:00,28.93,63,clear sky
Mumbai,2025-04-23 11:30:00,29.39,63,clear sky
Mumbai,2025-04-23 14:30:00,29.35,67,clear sky
Mumbai,2025-04-23 17:30:00,30.35,65,clear sky
Mumbai,2025-04-23 20:30:00,29.89,66,clear sky
Mumbai,2025-04-23 23:30:00,29.03,72,clear sky
Mumbai,2025-04-24 02:30:00,28.73,67,clear sky
Mumbai,2025-04-24 05:30:00,28.7,66,clear sky
Mumbai,2025-04-24 08:30:00,28.9,62,clear sky
Mumbai,2025-04-24 11:30:00,29.27,61,clear sky
Mumbai,2025-04-24 14:30:00,29.59,61,few clouds
Mumbai,2025-04-24 17:30:00,29.24,69,clear sky
Mumbai,2025-04-24 20:30:00,28.85,70,clear sky
Mumbai,2025-04-24 23:30:00,28.68,64,clear sky
Mumbai,2025-04-25 02:30:00,28.36,62,clear sky
Mumbai,2025-04-25 05:30:00,28.11,61,clear sky
Mumbai,2025-04-25 08:30:00,28.47,60,clear sky
Mumbai,2025-04-25 11:30:00,28.96,59,clear sky
Mumbai,2025-04-25 14:30:00,29.36,60,clear sky
Mumbai,2025-04-25 17:30:00,29.11,66,clear sky
Mumbai,2025-04-25 20:30:00,28.63,69,clear sky
Mumbai,2025-04-25 23:30:00,28.28,69,clear sky
Mumbai,2025-04-26 02:30:00,27.75,71,clear sky
Mumbai,2025-04-26 05:30:00,27.45,71,clear sky
Mumbai,2025-04-26 08:30:00,27.7,70,clear sky
Mumbai,2025-04-26 11:30:00,28.14,69,clear sky
Mumbai,2025-04-26 14:30:00,28.6,70,clear sky
Mumbai,2025-04-26 17:30:00,28.83,71,clear sky
Mumbai,2025-04-26 20:30:00,28.35,75,clear sky
Mumbai,2025-04-26 23:30:00,28.16,75,clear sky
Mumbai,2025-04-27 02:30:00,27.8,76,clear sky
Mumbai,2025-04-27 05:30:00,27.31,75,clear sky
Mumbai,2025-04-27 08:30:00,27.76,76,few clouds
Mumbai,2025-04-27 11:30:00,28.39,73,few clouds
Mumbai,2025-04-27 14:30:00,28.72,73,clear sky
Mumbai,2025-04-27 17:30:00,28.81,72,clear sky
Mumbai,2025-04-27 20:30:00,28.54,73,broken clouds
Beijing,2025-04-22 20:30:00,19.75,18,clear sky
Beijing,2025-04-22 23:30:00,18.87,20,clear sky
Beijing,2025-04-23 02:30:00,16.22,24,clear sky
Beijing,2025-04-23 05:30:00,17.15,21,clear sky
Beijing,2025-04-23 08:30:00,25.02,13,clear sky
Beijing,2025-04-23 11:30:00,25.52,9,clear sky
Beijing,2025-04-23 14:30:00,24.02,10,clear sky
Beijing,2025-04-23 17:30:00,19.64,11,few clouds
Beijing,2025-04-23 20:30:00,15.73,10,clear sky
Beijing,2025-04-23 23:30:00,13.9,9,few clouds
Beijing,2025-04-24 02:30:00,12.67,9,clear sky
Beijing,2025-04-24 05:30:00,13.99,10,clear sky
Beijing,2025-04-24 08:30:00,18.21,7,clear sky
Beijing,2025-04-24 11:30:00,21.33,6,clear sky
Beijing,2025-04-24 14:30:00,21.13,7,clear sky
Beijing,2025-04-24 17:30:00,18.53,7,clear sky
Beijing,2025-04-24 20:30:00,16.49,9,clear sky
Beijing,2025-04-24 23:30:00,14.02,13,clear sky
Beijing,2025-04-25 02:30:00,12.79,14,scattered clouds
Beijing,2025-04-25 05:30:00,15.28,13,scattered clouds
Beijing,2025-04-25 08:30:00,20.47,10,clear sky
Beijing,2025-04-25 11:30:00,24.09,10,clear sky
Beijing,2025-04-25 14:30:00,25.51,11,clear sky
Beijing,2025-04-25 17:30:00,22.84,15,few clouds
Beijing,2025-04-25 20:30:00,18.11,21,overcast clouds
Beijing,2025-04-25 23:30:00,15.26,25,scattered clouds
Beijing,2025-04-26 02:30:00,13.98,26,clear sky
Beijing,2025-04-26 05:30:00,16.65,21,clear sky
Beijing,2025-04-26 08:30:00,22.52,15,scattered clouds
Beijing,2025-04-26 11:30:00,29.5,12,broken clouds
Beijing,2025-04-26 14:30:00,28.93,14,overcast clouds
Beijing,2025-04-26 17:30:00,25.77,19,light rain
Beijing,2025-04-26 20:30:00,22.27,20,light rain
Beijing,2025-04-26 23:30:00,19.21,24,few clouds
Beijing,2025-04-27 02:30:00,17.24,13,clear sky
Beijing,2025-04-27 05:30:00,18.32,9,few clouds
Beijing,2025-04-27 08:30:00,21.83,8,clear sky
Beijing,2025-04-27 11:30:00,25.51,7,clear sky
Beijing,2025-04-27 14:30:00,27.7,8,clear sky
Beijing,2025-04-27 17:30:00,24.9,12,clear sky
Rome,2025-04-22 23:30:00,19.39,92,moderate rain
Rome,2025-04-23 02:30:00,19.27,94,moderate rain
Rome,2025-04-23 05:30:00,19.37,96,light rain
Rome,2025-04-23 08:30:00,17.72,97,light rain
Rome,2025-04-23 11:30:00,16.65,98,light rain
Rome,2025-04-23 14:30:00,15.83,98,moderate rain
Rome,2025-04-23 17:30:00,16.09,99,moderate rain
Rome,2025-04-23 20:30:00,18.73,91,light rain
Rome,2025-04-23 23:30:00,23.24,68,light rain
Rome,2025-04-24 02:30:00,24.17,68,light rain
Rome,2025-04-24 05:30:00,20.0,87,light rain
Rome,2025-04-24 08:30:00,17.02,95,light rain
Rome,2025-04-24 11:30:00,16.34,97,light rain
Rome,2025-04-24 14:30:00,15.97,99,moderate rain
Rome,2025-04-24 17:30:00,16.3,98,moderate rain
Rome,2025-04-24 20:30:00,17.32,97,moderate rain
Rome,2025-04-24 23:30:00,18.48,95,light rain
Rome,2025-04-25 02:30:00,21.93,83,light rain
Rome,2025-04-25 05:30:00,19.62,92,light rain
Rome,2025-04-25 08:30:00,17.92,97,light rain
Rome,2025-04-25 11:30:00,16.29,98,light rain
Rome,2025-04-25 14:30:00,16.49,99,light rain
Rome,2025-04-25 17:30:00,17.56,96,light rain
Rome,2025-04-25 20:30:00,20.41,83,overcast clouds
Rome,2025-04-25 23:30:00,26.78,52,light rain
Rome,2025-04-26 02:30:00,27.02,49,overcast clouds
Rome,2025-04-26 05:30:00,20.27,85,overcast clouds
Rome,2025-04-26 08:30:00,18.1,84,overcast clouds
Rome,2025-04-26 11:30:00,16.42,92,broken clouds
Rome,2025-04-26 14:30:00,16.01,95,light rain
Rome,2025-04-26 17:30:00,17.19,96,light rain
Rome,2025-04-26 20:30:00,22.89,76,overcast clouds
Rome,2025-04-26 23:30:00,24.39,75,light rain
Rome,2025-04-27 02:30:00,24.43,75,light rain
Rome,2025-04-27 05:30:00,21.68,84,light rain
Rome,2025-04-27 08:30:00,17.75,95,overcast clouds
Rome,2025-04-27 11:30:00,16.39,96,overcast clouds
Rome,2025-04-27 14:30:00,15.77,98,overcast clouds
Rome,2025-04-27 17:30:00,16.18,94,overcast clouds
Rome,2025-04-27 20:30:00,21.46,70,overcast clouds
Seoul,2025-04-22 23:30:00,15.73,82,broken clouds
Seoul,2025-04-23 02:30:00,14.06,80,broken clouds
Seoul,2025-04-23 05:30:00,16.08,55,broken clouds
Seoul,2025-04-23 08:30:00,21.9,43,overcast clouds
Seoul,2025-04-23 11:30:00,21.22,37,overcast clouds
Seoul,2025-04-23 14:30:00,19.57,43,overcast clouds
Seoul,2025-04-23 17:30:00,17.08,47,broken clouds
Seoul,2025-04-23 20:30:00,15.33,51,clear sky
Seoul,2025-04-23 23:30:00,13.63,56,clear sky
Seoul,2025-04-24 02:30:00,12.28,62,few clouds
Seoul,2025-04-24 05:30:00,15.0,42,scattered clouds
Seoul,2025-04-24 08:30:00,19.44,22,clear sky
Seoul,2025-04-24 11:30:00,18.44,13,few clouds
Seoul,2025-04-24 14:30:00,15.18,21,overcast clouds
Seoul,2025-04-24 17:30:00,12.45,32,overcast clouds
Seoul,2025-04-24 20:30:00,10.9,41,scattered clouds
Seoul,2025-04-24 23:30:00,10.56,40,scattered clouds
Seoul,2025-04-25 02:30:00,10.43,36,clear sky
Seoul,2025-04-25 05:30:00,13.81,25,clear sky
Seoul,2025-04-25 08:30:00,16.51,19,clear sky
Seoul,2025-04-25 11:30:00,16.68,21,clear sky
Seoul,2025-04-25 14:30:00,15.09,21,clear sky
Seoul,2025-04-25 17:30:00,13.01,28,clear sky
Seoul,2025-04-25 20:30:00,11.94,35,clear sky
Seoul,2025-04-25 23:30:00,11.09,42,clear sky
Seoul,2025-04-26 02:30:00,10.21,54,clear sky
Seoul,2025-04-26 05:30:00,14.03,31,clear sky
Seoul,2025-04-26 08:30:00,18.74,16,clear sky
Seoul,2025-04-26 11:30:00,18.49,30,clear sky
Seoul,2025-04-26 14:30:00,15.88,43,clear sky
Seoul,2025-04-26 17:30:00,14.21,46,scattered clouds
Seoul,2025-04-26 20:30:00,13.47,46,overcast clouds
Seoul,2025-04-26 23:30:00,12.37,47,overcast clouds
Seoul,2025-04-27 02:30:00,11.83,49,overcast clouds
Seoul,2025-04-27 05:30:00,15.62,37,overcast clouds
Seoul,2025-04-27 08:30:00,18.61,29,overcast clouds
Seoul,2025-04-27 11:30:00,18.0,35,overcast clouds
Seoul,2025-04-27 14:30:00,14.91,56,broken clouds
Seoul,2025-04-27 17:30:00,13.34,58,broken clouds
Seoul,2025-04-27 20:30:00,12.43,56,few clouds
Moscow,2025-04-22 23:30:00,21.76,47,few clouds
Moscow,2025-04-23 02:30:00,17.77,62,few clouds
Moscow,2025-04-23 05:30:00,13.46,82,broken clouds
Moscow,2025-04-23 08:30:00,12.37,88,overcast clouds
Moscow,2025-04-23 11:30:00,19.09,71,overcast clouds
Moscow,2025-04-23 14:30:00,21.11,47,broken clouds
Moscow,2025-04-23 17:30:00,24.18,29,broken clouds
Moscow,2025-04-23 20:30:00,23.37,28,few clouds
Moscow,2025-04-23 23:30:00,20.06,42,scattered clouds
Moscow,2025-04-24 02:30:00,14.68,77,light rain
Moscow,2025-04-24 05:30:00,12.62,82,broken clouds
Moscow,2025-04-24 08:30:00,11.16,75,broken clouds
Moscow,2025-04-24 11:30:00,13.35,58,broken clouds
Moscow,2025-04-24 14:30:00,16.16,47,broken clouds
Moscow,2025-04-24 17:30:00,17.78,39,broken clouds
Moscow,2025-04-24 20:30:00,17.14,41,overcast clouds
Moscow,2025-04-24 23:30:00,13.86,56,overcast clouds
Moscow,2025-04-25 02:30:00,12.51,61,overcast clouds
Moscow,2025-04-25 05:30:00,11.45,65,overcast clouds
Moscow,2025-04-25 08:30:00,10.54,68,overcast clouds
Moscow,2025-04-25 11:30:00,11.48,72,light rain
Moscow,2025-04-25 14:30:00,12.66,79,light rain
Moscow,2025-04-25 17:30:00,12.64,73,light rain
Moscow,2025-04-25 20:30:00,9.43,66,overcast clouds
Moscow,2025-04-25 23:30:00,6.37,70,overcast clouds
Moscow,2025-04-26 02:30:00,4.85,64,overcast clouds
Moscow,2025-04-26 05:30:00,3.55,71,overcast clouds
Moscow,2025-04-26 08:30:00,3.04,65,overcast clouds
Moscow,2025-04-26 11:30:00,4.55,49,overcast clouds
Moscow,2025-04-26 14:30:00,7.04,33,overcast clouds
Moscow,2025-04-26 17:30:00,8.68,27,overcast clouds
Moscow,2025-04-26 20:30:00,7.97,33,overcast clouds
Moscow,2025-04-26 23:30:00,6.21,37,broken clouds
Moscow,2025-04-27 02:30:00,4.73,51,clear sky
Moscow,2025-04-27 05:30:00,3.19,64,clear sky
Moscow,2025-04-27 08:30:00,1.85,67,broken clouds
Moscow,2025-04-27 11:30:00,2.48,46,scattered clouds
Moscow,2025-04-27 14:30:00,4.48,28,overcast clouds
Moscow,2025-04-27 17:30:00,5.57,22,overcast clouds
Moscow,2025-04-27 20:30:00,5.81,24,overcast clouds
Mexico City,2025-04-22 23:30:00,21.43,43,scattered clouds
Mexico City,2025-04-23 02:30:00,24.79,27,broken clouds
Mexico City,2025-04-23 05:30:00,23.38,26,broken clouds
Mexico City,2025-04-23 08:30:00,20.03,30,overcast clouds
Mexico City,2025-04-23 11:30:00,20.62,27,broken clouds
Mexico City,2025-04-23 14:30:00,19.71,34,few clouds
Mexico City,2025-04-23 17:30:00,18.81,36,scattered clouds
Mexico City,2025-04-23 20:30:00,22.4,22,few clouds
Mexico City,2025-04-23 23:30:00,26.08,17,few clouds
Mexico City,2025-04-24 02:30:00,28.7,12,scattered clouds
Mexico City,2025-04-24 05:30:00,27.85,15,scattered clouds
Mexico City,2025-04-24 08:30:00,25.52,22,overcast clouds
Mexico City,2025-04-24 11:30:00,22.84,24,broken clouds
Mexico City,2025-04-24 14:30:00,20.25,39,few clouds
Mexico City,2025-04-24 17:30:00,19.51,39,few clouds
Mexico City,2025-04-24 20:30:00,22.76,25,clear sky
Mexico City,2025-04-24 23:30:00,26.96,14,clear sky
Mexico City,2025-04-25 02:30:00,29.33,10,few clouds
Mexico City,2025-04-25 05:30:00,29.02,11,scattered clouds
Mexico City,2025-04-25 08:30:00,25.35,26,overcast clouds
Mexico City,2025-04-25 11:30:00,22.51,29,light rain
Mexico City,2025-04-25 14:30:00,20.48,42,broken clouds
Mexico City,2025-04-25 17:30:00,19.52,47,scattered clouds
Mexico City,2025-04-25 20:30:00,22.41,33,clear sky
Mexico City,2025-04-25 23:30:00,26.47,15,clear sky
Mexico City,2025-04-26 02:30:00,29.26,11,broken clouds
Mexico City,2025-04-26 05:30:00,27.7,21,scattered clouds
Mexico City,2025-04-26 08:30:00,19.73,54,moderate rain
Mexico City,2025-04-26 11:30:00,19.9,44,moderate rain
Mexico City,2025-04-26 14:30:00,19.69,40,overcast clouds
Mexico City,2025-04-26 17:30:00,18.99,44,overcast clouds
Mexico City,2025-04-26 20:30:00,20.62,40,overcast clouds
Mexico City,2025-04-26 23:30:00,24.18,25,overcast clouds
Mexico City,2025-04-27 02:30:00,27.08,16,overcast clouds
Mexico City,2025-04-27 05:30:00,26.58,20,broken clouds
Mexico City,2025-04-27 08:30:00,22.44,33,broken clouds
Mexico City,2025-04-27 11:30:00,20.31,36,scattered clouds
Mexico City,2025-04-27 14:30:00,18.99,37,clear sky
Mexico City,2025-04-27 17:30:00,18.03,40,clear sky
Mexico City,2025-04-27 20:30:00,19.63,36,clear sky
Bangkok,2025-04-22 23:30:00,31.12,69,overcast clouds
Bangkok,2025-04-23 02:30:00,29.98,69,overcast clouds
Bangkok,2025-04-23 05:30:00,30.26,67,overcast clouds
Bangkok,2025-04-23 08:30:00,34.6,53,overcast clouds
Bangkok,2025-04-23 11:30:00,35.1,43,overcast clouds
Bangkok,2025-04-23 14:30:00,35.16,41,overcast clouds
Bangkok,2025-04-23 17:30:00,32.19,49,overcast clouds
Bangkok,2025-04-23 20:30:00,30.55,64,overcast clouds
Bangkok,2025-04-23 23:30:00,30.15,66,overcast clouds
Bangkok,2025-04-24 02:30:00,29.67,72,broken clouds
Bangkok,2025-04-24 05:30:00,29.98,70,overcast clouds
Bangkok,2025-04-24 08:30:00,33.27,52,overcast clouds
Bangkok,2025-04-24 11:30:00,35.58,42,overcast clouds
Bangkok,2025-04-24 14:30:00,35.5,43,broken clouds
Bangkok,2025-04-24 17:30:00,31.16,64,scattered clouds
Bangkok,2025-04-24 20:30:00,30.67,67,clear sky
Bangkok,2025-04-24 23:30:00,30.63,66,clear sky
Bangkok,2025-04-25 02:30:00,29.28,63,scattered clouds
Bangkok,2025-04-25 05:30:00,29.29,62,broken clouds
Bangkok,2025-04-25 08:30:00,33.57,45,broken clouds
Bangkok,2025-04-25 11:30:00,37.68,34,scattered clouds
Bangkok,2025-04-25 14:30:00,37.0,38,broken clouds
Bangkok,2025-04-25 17:30:00,32.69,53,broken clouds
Bangkok,2025-04-25 20:30:00,31.26,61,broken clouds
Bangkok,2025-04-25 23:30:00,30.67,67,scattered clouds
Bangkok,2025-04-26 02:30:00,29.88,72,broken clouds
Bangkok,2025-04-26 05:30:00,30.25,70,broken clouds
Bangkok,2025-04-26 08:30:00,33.7,49,overcast clouds
Bangkok,2025-04-26 11:30:00,36.73,38,overcast clouds
Bangkok,2025-04-26 14:30:00,36.76,34,broken clouds
Bangkok,2025-04-26 17:30:00,32.42,51,broken clouds
Bangkok,2025-04-26 20:30:00,31.19,60,overcast clouds
Bangkok,2025-04-26 23:30:00,30.42,68,overcast clouds
Bangkok,2025-04-27 02:30:00,30.15,69,overcast clouds
Bangkok,2025-04-27 05:30:00,30.22,66,overcast clouds
Bangkok,2025-04-27 08:30:00,34.02,50,overcast clouds
Bangkok,2025-04-27 11:30:00,37.01,38,broken clouds
Bangkok,2025-04-27 14:30:00,35.5,42,overcast clouds
Bangkok,2025-04-27 17:30:00,30.7,58,light rain
Bangkok,2025-04-27 20:30:00,30.18,64,light rain
Istanbul,2025-04-22 23:30:00,18.48,66,broken clouds
Istanbul,2025-04-23 02:30:00,14.41,76,scattered clouds
Istanbul,2025-04-23 05:30:00,10.11,90,few clouds
Istanbul,2025-04-23 08:30:00,8.3,92,scattered clouds
Istanbul,2025-04-23 11:30:00,12.52,75,scattered clouds
Istanbul,2025-04-23 14:30:00,18.21,53,clear sky
Istanbul,2025-04-23 17:30:00,19.26,47,clear sky
Istanbul,2025-04-23 20:30:00,16.69,57,clear sky
Istanbul,2025-04-23 23:30:00,13.25,74,clear sky
Istanbul,2025-04-24 02:30:00,12.4,77,broken clouds
Istanbul,2025-04-24 05:30:00,11.51,83,broken clouds
Istanbul,2025-04-24 08:30:00,10.89,85,broken clouds
Istanbul,2025-04-24 11:30:00,14.15,72,broken clouds
Istanbul,2025-04-24 14:30:00,17.75,53,scattered clouds
Istanbul,2025-04-24 17:30:00,17.75,54,broken clouds
Istanbul,2025-04-24 20:30:00,15.96,64,overcast clouds
Istanbul,2025-04-24 23:30:00,13.44,75,overcast clouds
Istanbul,2025-04-25 02:30:00,12.69,78,overcast clouds
